merge_time,light,temp,WindDirection,wind_speed,RainfallWeekly,RainfallDaily,BatteryVoltage,humidity,rain,Longitude,Latitude,pressure,om_temp,om_hum,om_press,om_wind,om_rain,om_solar,SignalStrength
2025-11-03 06:00:00,2632.27,14.01,134.3,1.0080000000000002,0.0,0.0,3.99,100.0,0.0,76.473677,30.968919,980.0,16.1,91.0,978.7,6.3,0.0,0.0,
2025-11-03 06:05:00,3106.9533333333334,14.200833333333334,135.57291666666669,1.0155000000000003,0.0,0.0,3.990416666666667,99.68541666666668,,76.473677,30.968919,979.96375,16.125,90.83333333333331,978.725,6.45,0.0,2.083333333333333,
2025-11-03 06:10:00,3581.6366666666668,14.391666666666666,136.84583333333333,1.023,0.0,0.0,3.9908333333333337,99.37083333333334,,76.473677,30.968919,979.9275,16.150000000000002,90.66666666666669,978.75,6.6,0.0,4.166666666666667,
2025-11-03 06:15:00,4056.32,14.5825,138.11875,1.0305000000000002,0.0,0.0,3.99125,99.05625,,76.473677,30.968919,979.89125,16.175,90.5,978.775,6.75,0.0,6.25,
2025-11-03 08:00:00,14024.67,18.59,164.85,1.1880000000000002,0.0,0.0,4.0,92.45,0.0,76.473677,30.968919,979.13,19.0,77.0,979.5,5.8,0.0,152.0,
2025-11-03 08:05:00,14411.27,18.85708333333333,168.43083333333334,1.3005000000000002,0.0,0.0,3.999583333333333,91.45333333333332,,76.473677,30.968919,979.0204166666666,19.291666666666668,76.08333333333333,979.575,5.658333333333333,0.0,165.83333333333334,
2025-11-03 08:10:00,14797.87,19.124166666666667,172.01166666666666,1.4130000000000005,0.0,0.0,3.9991666666666665,90.45666666666666,,76.473677,30.968919,978.9108333333334,19.58333333333333,75.16666666666667,979.65,5.516666666666667,0.0,179.66666666666666,
2025-11-03 08:15:00,15184.47,19.39125,175.5925,1.5255,0.0,0.0,3.99875,89.46000000000001,,76.473677,30.968919,978.80125,19.875,74.25,979.725,5.375,0.0,193.5,
2025-11-03 10:00:00,23303.07,25.0,250.79,3.888,0.0,0.0,3.99,68.53,0.0,76.473677,30.968919,976.5,25.5,54.0,980.4,5.9,0.0,467.0,
2025-11-03 10:05:00,23328.44208333333,25.17125,249.95291666666665,3.8865,0.0,0.0,3.99,67.61208333333333,,76.473677,30.968919,976.3854166666666,25.633333333333333,53.5,980.3916666666668,6.016666666666667,0.0,475.4166666666667,
2025-11-03 10:10:00,23353.814166666667,25.3425,249.1158333333333,3.885,0.0,0.0,3.99,66.69416666666666,,76.473677,30.968919,976.2708333333334,25.766666666666666,53.0,980.3833333333332,6.133333333333334,0.0,483.8333333333333,
2025-11-03 10:15:00,23379.18625,25.51375,248.27875,3.8835,0.0,0.0,3.99,65.77625,,76.473677,30.968919,976.15625,25.9,52.5,980.375,6.25,0.0,492.25,
2025-11-03 12:00:00,23912.0,29.11,230.7,3.852,0.0,0.0,3.99,46.5,0.0,76.473677,30.968919,973.75,28.4,40.0,979.6,9.7,0.0,608.0,
2025-11-03 12:05:00,23638.98875,29.15125,231.405,3.858000000000001,0.0,0.0,3.99,46.03916666666667,,76.473677,30.968919,973.6929166666666,28.425,39.75,979.5333333333332,9.808333333333334,0.0,605.9166666666666,
2025-11-03 12:10:00,23365.9775,29.1925,232.11,3.864,0.0,0.0,3.99,45.57833333333333,,76.473677,30.968919,973.6358333333334,28.45,39.5,979.4666666666668,9.916666666666666,0.0,603.8333333333334,
2025-11-03 12:15:00,23092.96625,29.23375,232.815,3.87,0.0,0.0,3.99,45.1175,,76.473677,30.968919,973.57875,28.475,39.25,979.4,10.025,0.0,601.75,
2025-11-03 14:00:00,17359.73,30.1,247.62,3.996,0.0,0.0,3.99,35.44,0.0,76.473677,30.968919,972.38,28.5,39.0,977.7,11.0,0.0,497.0,
2025-11-03 14:05:00,16800.963333333333,29.95625,246.5325,3.885,0.0,0.0,3.99,36.20916666666666,,76.473677,30.968919,972.4925,28.46666666666667,39.0,977.675,10.966666666666669,0.0,485.5,
2025-11-03 14:10:00,16242.196666666669,29.8125,245.445,3.774000000000001,0.0,0.0,3.99,36.97833333333333,,76.473677,30.968919,972.605,28.433333333333334,39.0,977.65,10.933333333333334,0.0,474.0,
2025-11-03 14:15:00,15683.43,29.668750000000003,244.3575,3.663,0.0,0.0,3.99,37.7475,,76.473677,30.968919,972.7175,28.4,39.0,977.625,10.9,0.0,462.5,
2025-11-03 16:00:00,3949.33,26.65,221.52,1.332,0.0,0.0,3.99,53.9,0.0,76.473677,30.968919,975.08,26.3,50.0,977.0,6.4,0.0,194.0,
2025-11-03 16:05:00,3784.774583333333,26.391666666666666,221.59791666666663,1.3110000000000002,0.0,0.0,3.99,55.056666666666665,,76.473677,30.968919,975.2033333333334,26.041666666666668,50.833333333333336,976.9666666666668,6.358333333333333,0.0,181.91666666666663,
2025-11-03 16:10:00,3620.2191666666654,26.133333333333333,221.6758333333333,1.29,0.0,0.0,3.99,56.21333333333333,,76.473677,30.968919,975.3266666666668,25.78333333333333,51.66666666666666,976.9333333333334,6.316666666666667,0.0,169.83333333333334,
2025-11-03 16:15:00,3455.66375,25.875,221.75375,1.269,0.0,0.0,3.99,57.37,,76.473677,30.968919,975.45,25.525,52.5,976.9,6.275,0.0,157.75,
2025-11-03 18:00:00,0.0,20.45,223.39,0.8280000000000001,0.0,0.0,3.99,81.66,0.0,76.473677,30.968919,978.04,21.7,63.0,976.9,6.8,0.0,0.0,
2025-11-03 18:05:00,0.0,20.39958333333333,220.68833333333333,0.8685,0.0,0.0,3.9895833333333335,81.725,,76.473677,30.968919,978.04,21.591666666666665,63.583333333333336,976.925,6.758333333333333,0.0,0.0,
2025-11-03 18:10:00,0.0,20.349166666666665,217.98666666666665,0.909,0.0,0.0,3.9891666666666654,81.78999999999999,,76.473677,30.968919,978.04,21.48333333333333,64.16666666666667,976.95,6.716666666666667,0.0,0.0,
2025-11-03 18:15:00,0.0,20.29875,215.285,0.9495,0.0,0.0,3.98875,81.85499999999999,,76.473677,30.968919,978.04,21.375,64.75,976.975,6.675,0.0,0.0,
2025-11-03 20:00:00,0.0,19.24,158.55,1.8,0.0,0.0,3.98,83.22,0.0,76.473677,30.968919,978.04,19.0,78.0,977.7,5.7,0.0,0.0,
2025-11-03 20:05:00,0.0,19.1725,159.55541666666667,1.761,0.0,0.0,3.98,83.51166666666667,,76.473677,30.968919,978.1025,18.95,78.0,977.7416666666668,5.675,0.0,0.0,
2025-11-03 20:10:00,0.0,19.105,160.5608333333333,1.722,0.0,0.0,3.98,83.80333333333333,,76.473677,30.968919,978.165,18.9,78.0,977.7833333333334,5.65,0.0,0.0,
2025-11-03 20:15:00,0.0,19.0375,161.56625000000005,1.683,0.0,0.0,3.98,84.095,,76.473677,30.968919,978.2275,18.85,78.0,977.825,5.625,0.0,0.0,
2025-11-03 22:00:00,0.0,17.62,182.68,0.864,0.0,0.0,3.98,90.22,0.0,76.473677,30.968919,979.54,17.9,78.0,978.4,3.8,0.0,0.0,
2025-11-03 22:05:00,0.0,17.580000000000002,179.85875,0.9315,0.0,0.0,3.98,90.43041666666666,,76.47367466666667,30.968919666666665,979.5416666666666,17.825,78.66666666666667,978.4083333333332,3.733333333333333,0.0,0.0,
2025-11-03 22:10:00,0.0,17.54,177.0375,0.999,0.0,0.0,3.98,90.64083333333332,,76.47367233333333,30.968920333333333,979.5433333333332,17.75,79.33333333333333,978.4166666666666,3.6666666666666665,0.0,0.0,
2025-11-03 22:15:00,0.0,17.5,174.21625,1.0665,0.0,0.0,3.98,90.85125,,76.47367,30.968921,979.545,17.674999999999997,80.0,978.425,3.6,0.0,0.0,
2025-11-04 00:00:00,0.0,16.66,114.97,2.484,0.0,0.0,3.98,95.27,0.0,76.473621,30.968935,979.58,15.9,89.0,978.3,2.9,0.0,0.0,
2025-11-04 00:05:00,0.0,16.671666666666667,115.86541666666666,2.4585,0.0,0.0,3.98,95.20041666666668,,76.473621,30.968935,979.5366666666667,15.833333333333334,89.33333333333333,978.2833333333332,3.1,0.0,0.0,
2025-11-04 00:10:00,0.0,16.683333333333334,116.76083333333334,2.433,0.0,0.0,3.98,95.13083333333331,,76.473621,30.968935,979.4933333333332,15.766666666666667,89.66666666666667,978.2666666666668,3.3,0.0,0.0,
2025-11-04 00:15:00,0.0,16.695,117.65625,2.4075,0.0,0.0,3.98,95.06125,,76.473621,30.968935,979.45,15.7,90.0,978.25,3.5,0.0,0.0,
2025-11-04 02:00:00,0.0,16.94,136.46,1.872,0.0,0.0,3.98,93.6,0.0,76.473621,30.968935,978.54,14.6,94.0,978.1,5.6,0.0,0.0,
2025-11-04 02:05:00,0.0,16.912083333333335,134.97125,1.9425,0.0,0.0,3.979583333333333,93.64583333333331,,76.473621,30.968935,978.5504166666666,14.591666666666669,93.83333333333331,978.0666666666668,5.733333333333333,0.0,0.0,
2025-11-04 02:10:00,0.0,16.88416666666667,133.48250000000002,2.013,0.0,0.0,3.9791666666666665,93.69166666666666,,76.473621,30.968935,978.5608333333332,14.583333333333332,93.66666666666669,978.0333333333332,5.866666666666666,0.0,0.0,
2025-11-04 02:15:00,0.0,16.856250000000003,131.99375,2.0835,0.0,0.0,3.97875,93.7375,,76.473621,30.968935,978.57125,14.575,93.5,978.0,6.0,0.0,0.0,
2025-11-04 04:00:00,0.0,16.27,100.73,3.564,0.0,0.0,3.97,94.7,0.0,76.473621,30.968935,978.79,14.0,91.0,977.3,6.1,0.0,0.0,
2025-11-04 04:05:00,110.62208333333332,16.2675,103.07958333333332,3.528,0.0,0.0,3.97,94.58958333333334,,76.473621,30.968935,978.7866666666666,13.991666666666667,91.25,977.3416666666666,6.033333333333333,0.0,0.0,
2025-11-04 04:10:00,221.24416666666664,16.265,105.42916666666667,3.492,0.0,0.0,3.97,94.47916666666669,,76.473621,30.968935,978.7833333333332,13.983333333333334,91.5,977.3833333333332,5.966666666666667,0.0,0.0,
2025-11-04 04:15:00,331.86625,16.2625,107.77875,3.456,0.0,0.0,3.97,94.36875,,76.473621,30.968935,978.78,13.975,91.75,977.425,5.9,0.0,0.0,
2025-11-04 06:00:00,2654.93,16.21,157.12,2.7,0.0,0.0,3.97,92.05,0.0,76.473621,30.968935,978.71,13.7,93.0,978.2,4.7,0.0,0.0,
2025-11-04 06:05:00,3126.6358333333333,16.341250000000002,156.43833333333333,2.6595,0.0,0.0,3.97125,91.57791666666668,,76.473621,30.968935,978.6875,13.783333333333331,92.41666666666669,978.2583333333332,4.883333333333334,0.0,2.0,
2025-11-04 06:10:00,3598.3416666666667,16.4725,155.75666666666666,2.619,0.0,0.0,3.9725,91.10583333333334,,76.473621,30.968935,978.665,13.866666666666664,91.83333333333331,978.3166666666668,5.066666666666666,0.0,4.0,
2025-11-04 06:15:00,4070.0475,16.60375,155.075,2.5785,0.0,0.0,3.97375,90.63375,,76.473621,30.968935,978.6425,13.95,91.25,978.375,5.25,0.0,6.0,
2025-11-04 08:00:00,13975.87,19.36,140.76,1.728,0.0,0.0,4.0,80.72,0.0,76.473621,30.968935,978.17,17.4,70.0,980.0,6.2,0.0,148.0,
2025-11-04 08:05:00,14326.50875,19.59583333333333,140.77833333333334,1.7385,0.0,0.0,4.001666666666667,79.90333333333334,,76.473621,30.968935,978.0845833333332,17.666666666666664,69.41666666666667,980.075,6.083333333333334,0.0,161.75,
2025-11-04 08:10:00,14677.1475,19.831666666666667,140.79666666666665,1.749,0.0,0.0,4.003333333333333,79.08666666666666,,76.473621,30.968935,977.9991666666666,17.933333333333334,68.83333333333333,980.15,5.966666666666667,0.0,175.5,
2025-11-04 08:15:00,15027.78625,20.0675,140.815,1.7595,0.0,0.0,4.005,78.27,,76.473621,30.968935,977.91375,18.2,68.25,980.225,5.85,0.0,189.25,
2025-11-04 10:00:00,22391.2,25.02,141.2,1.98,0.0,0.0,4.04,61.12,0.0,76.473621,30.968935,976.12,23.8,59.0,981.0,8.0,0.0,457.0,
2025-11-04 10:05:00,22427.15,25.162916666666668,140.43708333333333,2.0250000000000004,0.0,0.0,4.039583333333334,60.64208333333333,,76.473621,30.968935,976.0404166666668,24.025,58.333333333333336,980.9583333333334,8.441666666666666,0.0,465.25,
2025-11-04 10:10:00,22463.1,25.30583333333333,139.67416666666665,2.0700000000000003,0.0,0.0,4.039166666666667,60.16416666666667,,76.473621,30.968935,975.9608333333332,24.25,57.66666666666666,980.9166666666666,8.883333333333333,0.0,473.5,
2025-11-04 10:15:00,22499.05,25.44875,138.91125,2.115,0.0,0.0,4.03875,59.68625,,76.473621,30.968935,975.88125,24.475,57.0,980.875,9.325,0.0,481.75,
2025-11-04 12:00:00,23254.0,28.45,122.89,3.06,0.0,0.0,4.03,49.65,0.0,76.473621,30.968935,974.21,27.8,43.0,979.8,15.3,0.0,597.0,
2025-11-04 12:05:00,22929.34458333333,28.508333333333333,124.14291666666666,3.0,0.0,0.0,4.029166666666667,49.52875,,76.473621,30.968935,974.1595833333332,27.833333333333336,42.5,979.7083333333331,15.133333333333336,0.0,594.9166666666666,
2025-11-04 12:10:00,22604.689166666667,28.566666666666663,125.39583333333331,2.94,0.0,0.0,4.028333333333333,49.4075,,76.473621,30.968935,974.1091666666669,27.866666666666667,42.0,979.6166666666668,14.966666666666669,0.0,592.8333333333334,
2025-11-04 12:15:00,22280.03375,28.625,126.64875,2.88,0.0,0.0,4.0275,49.28625,,76.473621,30.968935,974.05875,27.9,41.5,979.525,14.8,0.0,590.75,
2025-11-04 14:00:00,15462.27,29.85,152.96,1.62,0.0,0.0,4.01,46.74,0.0,76.473621,30.968935,973.0,28.5,33.0,977.9,10.9,0.0,470.0,
2025-11-04 14:05:00,14961.353333333334,29.703333333333333,151.21833333333333,1.5855,0.0,0.0,4.01,47.4225,,76.473621,30.968935,973.1091666666666,28.441666666666663,33.25,977.8666666666668,10.625,0.0,456.8333333333333,
2025-11-04 14:10:00,14460.436666666666,29.55666666666667,149.4766666666667,1.5510000000000002,0.0,0.0,4.01,48.105,,76.473621,30.968935,973.2183333333334,28.383333333333333,33.5,977.8333333333331,10.35,0.0,443.6666666666667,
2025-11-04 14:15:00,13959.52,29.41,147.735,1.5165000000000002,0.0,0.0,4.01,48.7875,,76.473621,30.968935,973.3275,28.325,33.75,977.8,10.075,0.0,430.5,
2025-11-04 16:00:00,3440.27,26.33,111.16,0.792,0.0,0.0,4.01,63.12,0.0,76.473621,30.968935,975.62,25.8,47.0,977.0,7.1,0.0,151.0,
2025-11-04 16:05:00,3296.9254166666665,26.215,112.5525,0.8115,0.0,0.0,4.01,63.43083333333333,,76.473621,30.968935,975.6566666666666,25.65833333333333,47.0,976.975,7.324999999999999,0.0,141.75,
2025-11-04 16:10:00,3153.580833333333,26.1,113.945,0.8310000000000001,0.0,0.0,4.01,63.74166666666667,,76.473621,30.968935,975.6933333333334,25.516666666666666,47.0,976.95,7.55,0.0,132.5,
2025-11-04 16:15:00,3010.23625,25.985,115.3375,0.8505,0.0,0.0,4.01,64.0525,,76.473621,30.968935,975.73,25.375,47.0,976.925,7.775,0.0,123.25,
2025-11-04 18:00:00,0.0,23.57,144.58,1.26,0.0,0.0,4.01,70.58,0.0,76.473621,30.968935,976.5,23.3,51.0,977.4,9.8,0.0,0.0,
2025-11-04 18:05:00,0.0,23.51875,147.7579166666667,1.347,0.0,0.0,4.0095833333333335,70.74083333333333,,76.473621,30.968935,976.6129166666668,23.2,50.833333333333336,977.45,9.841666666666669,0.0,0.0,
2025-11-04 18:10:00,0.0,23.4675,150.9358333333333,1.434,0.0,0.0,4.009166666666666,70.90166666666667,,76.473621,30.968935,976.7258333333332,23.1,50.66666666666666,977.5,9.883333333333336,0.0,0.0,
2025-11-04 18:15:00,0.0,23.41625,154.11375,1.521,0.0,0.0,4.00875,71.0625,,76.473621,30.968935,976.83875,23.0,50.5,977.55,9.925,0.0,0.0,
2025-11-04 20:00:00,0.0,22.34,220.85,3.3480000000000003,0.0,0.0,4.0,74.44,0.0,76.473621,30.968935,979.21,19.8,62.0,980.0,10.8,0.6,0.0,
2025-11-04 20:05:00,0.0,22.22375,218.4895833333333,3.2910000000000004,0.0,0.0,4.0,74.55499999999999,,76.473621,30.968935,979.2604166666669,19.825,62.5,980.0333333333332,10.716666666666669,0.5499999999999999,0.0,
2025-11-04 20:10:00,0.0,22.1075,216.12916666666663,3.2340000000000004,0.0,0.0,4.0,74.67,,76.473621,30.968935,979.3108333333332,19.85,63.0,980.0666666666666,10.633333333333336,0.5,0.0,
2025-11-04 20:15:00,0.0,21.99125,213.76875,3.1770000000000005,0.0,0.0,4.0,74.785,,76.473621,30.968935,979.36125,19.875,63.5,980.1,10.55,0.4499999999999999,0.0,
2025-11-04 22:00:00,0.0,19.55,164.2,1.98,0.0,0.0,4.0,77.2,0.0,76.473621,30.968935,980.42,19.0,74.0,980.7,12.8,0.0,0.0,
2025-11-04 22:05:00,0.0,19.492083333333333,163.6820833333333,1.9515,0.0,0.0,4.0,77.31541666666666,,76.47362441666667,30.96893525,980.3975,18.933333333333334,74.0,980.6833333333334,12.441666666666666,0.0083333333333333,0.0,
2025-11-04 22:10:00,0.0,19.434166666666663,163.16416666666666,1.9230000000000005,0.0,0.0,4.0,77.43083333333334,,76.47362783333332,30.9689355,980.375,18.866666666666667,74.0,980.6666666666669,12.083333333333334,0.0166666666666666,0.0,
2025-11-04 22:15:00,0.0,19.37625,162.64624999999998,1.8945000000000003,0.0,0.0,4.0,77.54625,,76.47363125,30.96893575,980.3525,18.8,74.0,980.65,11.725,0.025,0.0,
2025-11-05 00:00:00,0.0,18.16,151.77,1.296,0.0,0.0,4.0,79.97,0.0,76.473703,30.968941,979.88,18.0,74.0,980.1,7.0,0.0,0.0,
2025-11-05 00:05:00,0.0,18.161666666666665,151.0991666666667,1.3215,0.0,0.0,4.0,79.87416666666667,,76.473703,30.968941,979.805,17.933333333333334,74.25,980.0833333333334,7.016666666666667,0.0,0.0,
2025-11-05 00:10:00,0.0,18.16333333333333,150.42833333333334,1.347,0.0,0.0,4.0,79.77833333333334,,76.473703,30.968941,979.73,17.866666666666667,74.5,980.0666666666668,7.033333333333333,0.0,0.0,
2025-11-05 00:15:00,0.0,18.165,149.7575,1.3725,0.0,0.0,4.0,79.6825,,76.473703,30.968941,979.655,17.8,74.75,980.05,7.05,0.0,0.0,
2025-11-05 02:00:00,0.0,18.2,135.67,1.908,0.0,0.0,4.0,77.67,0.0,76.473703,30.968941,978.08,16.6,78.0,979.4,7.5,0.0,0.0,
2025-11-05 02:05:00,0.0,18.175833333333333,138.45166666666665,1.887,0.0,0.0,3.999583333333333,77.81958333333334,,76.473703,30.968941,978.1341666666668,16.541666666666668,78.08333333333333,979.4,7.508333333333333,0.0,0.0,
2025-11-05 02:10:00,0.0,18.151666666666667,141.23333333333332,1.866,0.0,0.0,3.9991666666666665,77.96916666666667,,76.473703,30.968941,978.1883333333334,16.483333333333334,78.16666666666667,979.4,7.516666666666667,0.0,0.0,
2025-11-05 02:15:00,0.0,18.1275,144.015,1.845,0.0,0.0,3.99875,78.11875,,76.473703,30.968941,978.2425,16.425,78.25,979.4,7.525,0.0,0.0,
2025-11-05 04:00:00,0.0,17.62,202.43,1.404,0.0,0.0,3.99,81.26,0.0,76.473703,30.968941,979.38,15.7,78.0,979.1,6.3,0.0,0.0,
2025-11-05 04:05:00,98.67208333333332,17.622083333333336,200.69625,1.4325,0.0,0.0,3.99,81.13458333333334,,76.473703,30.968941,979.38,15.858333333333333,77.83333333333333,979.2,6.925,0.0,0.0,
2025-11-05 04:10:00,197.34416666666667,17.624166666666667,198.9625,1.461,0.0,0.0,3.99,81.00916666666667,,76.473703,30.968941,979.38,16.016666666666666,77.66666666666667,979.3,7.55,0.0,0.0,
2025-11-05 04:15:00,296.01625,17.626250000000002,197.22875,1.4895,0.0,0.0,3.99,80.88375,,76.473703,30.968941,979.38,16.175,77.5,979.4,8.175,0.0,0.0,
2025-11-05 06:00:00,2368.13,17.67,160.82,2.088,0.0,0.0,3.99,78.25,0.0,76.473703,30.968941,979.38,17.3,74.0,980.5,15.1,0.0,0.0,
2025-11-05 06:05:00,2836.28,17.861250000000002,161.57166666666666,2.0775,0.0,0.0,3.99,77.61041666666667,,76.473703,30.968941,979.3033333333332,17.291666666666668,74.08333333333333,980.5166666666668,14.858333333333333,0.0,1.6666666666666667,
2025-11-05 06:10:00,3304.43,18.0525,162.32333333333332,2.067,0.0,0.0,3.99,76.97083333333333,,76.473703,30.968941,979.2266666666668,17.283333333333335,74.16666666666667,980.5333333333332,14.616666666666667,0.0,3.333333333333333,
2025-11-05 06:15:00,3772.58,18.24375,163.075,2.0565,0.0,0.0,3.99,76.33125,,76.473703,30.968941,979.15,17.275,74.25,980.55,14.375,0.0,5.0,
2025-11-05 08:00:00,13603.73,22.26,178.86,1.836,0.0,0.0,3.99,62.9,0.0,76.473703,30.968941,977.54,18.7,70.0,980.9,7.7,0.0,127.0,
2025-11-05 08:05:00,13949.124583333332,22.457083333333333,178.26541666666668,1.8675,0.0,0.0,3.9908333333333337,62.30958333333333,,76.473703,30.968941,977.50875,18.925,69.33333333333333,980.9666666666668,7.5,0.0,139.5,
2025-11-05 08:10:00,14294.519166666669,22.65416666666667,177.67083333333335,1.899,0.0,0.0,3.991666666666666,61.719166666666666,,76.473703,30.968941,977.4775,19.15,68.66666666666667,981.0333333333332,7.3,0.0,152.0,
2025-11-05 08:15:00,14639.91375,22.85125,177.07625000000002,1.9305,0.0,0.0,3.9925,61.12875,,76.473703,30.968941,977.44625,19.375,68.0,981.1,7.1,0.0,164.5,
2025-11-05 10:00:00,21893.2,26.99,164.59,2.592,0.0,0.0,4.01,48.73,0.0,76.473703,30.968941,976.79,24.2,52.0,981.9,7.0,0.0,435.0,
2025-11-05 10:05:00,21988.305416666662,27.06833333333333,168.56375,2.6565,0.0,0.0,4.009166666666666,48.47875,,76.473703,30.968941,976.7395833333331,24.4,51.833333333333336,981.875,7.066666666666666,0.0,444.0,
2025-11-05 10:10:00,22083.41083333333,27.146666666666665,172.5375,2.721,0.0,0.0,4.008333333333333,48.2275,,76.473703,30.968941,976.6891666666668,24.6,51.66666666666666,981.85,7.133333333333333,0.0,453.0,
2025-11-05 10:15:00,22178.51625,27.225,176.51125,2.7855,0.0,0.0,4.0075,47.97625,,76.473703,30.968941,976.63875,24.8,51.5,981.825,7.2,0.0,462.0,
2025-11-05 12:00:00,24175.73,28.87,259.96,4.14,0.0,0.0,3.99,42.7,0.0,76.473703,30.968941,975.58,28.0,35.0,981.0,12.4,0.0,582.0,
2025-11-05 12:05:00,23862.81333333333,28.84916666666667,259.54375,4.130999999999999,0.0,0.0,3.99,42.88666666666667,,76.473703,30.968941,975.58375,27.95,35.166666666666664,980.95,12.55,0.0,572.8333333333334,
2025-11-05 12:10:00,23549.896666666667,28.828333333333333,259.1275,4.122,0.0,0.0,3.99,43.07333333333334,,76.473703,30.968941,975.5875,27.9,35.333333333333336,980.9,12.7,0.0,563.6666666666666,
2025-11-05 12:15:00,23236.98,28.8075,258.71125,4.113,0.0,0.0,3.99,43.260000000000005,,76.473703,30.968941,975.59125,27.85,35.5,980.85,12.85,0.0,554.5,
2025-11-05 14:00:00,16665.73,28.37,249.97,3.924,0.0,0.0,3.99,47.18,0.0,76.473703,30.968941,975.67,27.1,39.0,979.7,14.2,0.0,416.0,
2025-11-05 14:05:00,16139.785833333332,28.237916666666667,250.1708333333333,3.8775,0.0,0.0,3.99,47.44125,,76.473703,30.968941,975.6975,27.058333333333334,39.16666666666666,979.675,14.158333333333331,0.0,407.9166666666667,
2025-11-05 14:10:00,15613.841666666667,28.105833333333333,250.37166666666667,3.831,0.0,0.0,3.99,47.7025,,76.473703,30.968941,975.725,27.01666666666667,39.333333333333336,979.65,14.116666666666664,0.0,399.8333333333333,
2025-11-05 14:15:00,15087.8975,27.973750000000003,250.5725,3.7845,0.0,0.0,3.99,47.96375,,76.473703,30.968941,975.7525,26.975,39.5,979.625,14.075,0.0,391.75,
2025-11-05 16:00:00,4043.07,25.2,254.79,2.8080000000000003,0.0,0.0,3.99,53.45,0.0,76.473703,30.968941,976.33,25.1,48.0,979.1,11.1,0.0,175.0,
2025-11-05 16:05:00,3874.60875,25.022916666666667,253.33291666666665,2.7630000000000003,0.0,0.0,3.99,54.20208333333333,,76.473703,30.968941,976.4845833333334,24.950000000000003,48.25,979.1083333333332,11.283333333333331,0.0,164.08333333333334,
2025-11-05 16:10:00,3706.1475,24.84583333333333,251.87583333333333,2.7180000000000004,0.0,0.0,3.99,54.954166666666666,,76.473703,30.968941,976.6391666666668,24.8,48.5,979.1166666666668,11.466666666666669,0.0,153.16666666666666,
2025-11-05 16:15:00,3537.68625,24.66875,250.41875,2.673,0.0,0.0,3.99,55.70625,,76.473703,30.968941,976.79375,24.65,48.75,979.125,11.65,0.0,142.25,
2025-11-05 18:00:00,0.0,20.95,219.82,1.728,0.0,0.0,3.99,71.5,0.0,76.473703,30.968941,980.04,22.1,52.0,979.6,12.1,0.0,0.0,
2025-11-05 18:05:00,0.0,20.87,221.28708333333333,1.737,0.0,0.0,3.99,71.80416666666666,,76.473703,30.968941,980.0870833333332,22.0,52.25,979.6416666666668,12.033333333333331,0.0,0.0,
2025-11-05 18:10:00,0.0,20.79,222.75416666666663,1.746,0.0,0.0,3.99,72.10833333333333,,76.473703,30.968941,980.1341666666666,21.9,52.5,979.6833333333334,11.966666666666669,0.0,0.0,
2025-11-05 18:15:00,0.0,20.71,224.22125,1.755,0.0,0.0,3.99,72.4125,,76.473703,30.968941,980.18125,21.8,52.75,979.725,11.9,0.0,0.0,
2025-11-05 20:00:00,0.0,19.03,255.03,1.944,0.0,0.0,3.99,78.8,0.0,76.473703,30.968941,981.17,19.5,58.0,980.6,10.2,0.0,0.0,
2025-11-05 20:05:00,0.0,18.9475,255.75208333333333,1.9275,0.0,0.0,3.99,79.22083333333333,,76.473703,30.968941,981.2045833333332,19.416666666666668,58.25,980.6166666666668,10.125,0.0,0.0,
2025-11-05 20:10:00,0.0,18.865,256.4741666666667,1.9110000000000005,0.0,0.0,3.99,79.64166666666667,,76.473703,30.968941,981.2391666666666,19.33333333333333,58.5,980.6333333333332,10.05,0.0,0.0,
2025-11-05 20:15:00,0.0,18.7825,257.19625,1.8945,0.0,0.0,3.99,80.0625,,76.473703,30.968941,981.27375,19.25,58.75,980.65,9.975,0.0,0.0,
2025-11-05 22:00:00,0.0,17.05,272.36,1.548,0.0,0.0,3.99,88.9,0.0,76.473703,30.968941,982.0,17.5,64.0,980.9,9.6,0.0,0.0,
2025-11-05 22:05:00,0.0,16.980416666666667,270.68458333333336,1.542,0.0,0.0,3.9895833333333335,89.16541666666667,,76.47370229166667,30.968954208333333,982.0,17.475,64.75,980.9083333333332,9.65,0.0,0.0,
2025-11-05 22:10:00,0.0,16.910833333333333,269.00916666666666,1.536,0.0,0.0,3.9891666666666654,89.43083333333334,,76.47370158333334,30.96896741666667,982.0,17.45,65.5,980.9166666666666,9.7,0.0,0.0,
2025-11-05 22:15:00,0.0,16.841250000000002,267.33375,1.53,0.0,0.0,3.98875,89.69625,,76.473700875,30.968980625,982.0,17.425,66.25,980.925,9.75,0.0,0.0,
2025-11-06 00:00:00,0.0,15.38,232.15,1.404,0.0,0.0,3.98,95.27,0.0,76.473686,30.969258,982.0,16.9,75.0,980.6,11.1,0.0,0.0,
2025-11-06 00:05:00,0.0,15.31625,232.2133333333333,1.398,0.0,0.0,3.98,95.40833333333332,,76.473686,30.969258,981.9741666666666,16.866666666666667,75.16666666666667,980.575,11.083333333333332,0.0,0.0,
2025-11-06 00:10:00,0.0,15.2525,232.27666666666667,1.392,0.0,0.0,3.98,95.54666666666668,,76.473686,30.969258,981.9483333333334,16.833333333333332,75.33333333333333,980.55,11.066666666666666,0.0,0.0,
